Name,Grade,Material1,Mmaterial1Amount,NeedGold
hero_stardus,3,60300014,10,100000
hero_stardus,4,60300015,7,500000
hero_third,1,60300013,15,10000
hero_third,2,60300013,40,50000
hero_third,3,60300014,10,100000
hero_third,4,60300015,7,500000
hero_rockbottom,1,60300007,15,10000
hero_rockbottom,2,60300007,40,50000
hero_rockbottom,3,60300008,10,100000
hero_rockbottom,4,60300009,7,500000
hero_deathknight,2,60300007,40,50000
hero_deathknight,3,60300008,10,100000
hero_deathknight,4,60300009,7,500000
hero_egostick,3,60300005,10,100000
hero_egostick,4,60300006,7,500000
hero_icicle,3,60300005,10,100000
hero_icicle,4,60300006,7,500000
hero_elektra,2,60300004,40,50000
hero_elektra,3,60300005,10,100000
hero_elektra,4,60300006,7,500000
hero_shadowwalker,2,60300016,40,50000
hero_shadowwalker,3,60300017,10,100000
hero_shadowwalker,4,60300018,7,500000
hero_second,1,60300016,15,10000
hero_second,2,60300016,40,50000
hero_second,3,60300017,10,100000
hero_second,4,60300018,7,500000
hero_forth,2,60300010,40,50000
hero_forth,3,60300011,10,100000
hero_forth,4,60300012,7,500000
hero_saintess,1,60300010,15,10000
hero_saintess,2,60300010,40,50000
hero_saintess,3,60300011,10,100000
hero_saintess,4,60300012,7,500000
hero_southsliver,2,60300004,40,50000
hero_southsliver,3,60300005,10,100000
hero_southsliver,4,60300006,7,500000
