ID,NAME,JOB,ATK,Levelup_Atk,DEF,Levelup_Def,HP,Levelup_HP,CRITICAL,CRITICALDAMAGE,MOVESPEED,ACCURACY,EVADE
20101001,Enemy_JMC_Defence,2,23,7,8,0.8,400,61,0,2,2,100,0
20201001,Enemy_JMC_Assult,1,31,9,7.2,0.72,320,40,0,2,3,100,0
20301001,Enemy_JMC_Shooter,3,38,11,2.6,0.26,210,44,0,2,2,100,0
20601001,Enemy_JMC_Villain,6,7.5,1.38,2,0.37,75,13.78,0,2,3,100,0
20601002,Enemy_JMC_Villain,6,60,20,12,1.2,800,80,0,2,3,100,0
20701001,Enemy_JMC_Elite,7,45,12,9.5,0.95,580,70,0,2,3,100,0
20202001,Enemy_Fanatic_Assult,1,35,10,6.4,0.64,300,36,0,2,3,100,0
20302001,Enemy_Fanatic_Shooter,3,42,12,2,0.2,200,41,0,2,2,100,0
20502001,Enemy_Fanatic_Assist,5,15,3,3,0.3,360,48,0,2,2,100,0
20602001,Enemy_Fanatic_Villain,6,66,23,10,1,720,72,0,2,3,100,0
20702001,Enemy_Fanatic_Elite,7,48,13,9,0.9,520,60,0,2,2,100,0
20106001,Enemy_Demon_Defence,2,23,8,12,1.2,800,84,0,2,2,100,0
20206001,Enemy_Demon_Assult,1,32,10,9,0.9,500,52,0,2,3,100,0
20406001,Enemy_Demon_Assasin,4,48,13,3,0.3,300,40,0,2,4,100,0
20606001,Enemy_Demon_Villain,6,80,24,14,1.4,1200,120,0,2,3,100,0
20706001,Enemy_Demon_Elite,7,70,20,11,1.2,1000,100,0,2,3,100,0
